,price,predict_price,residuals
5886,6900000,6900379.41137224,-379.41137223970145
5887,8990000,6503587.078649408,2486412.921350592
5888,3290000,3803584.2612464847,-513584.2612464847
5889,4490000,4016865.681784332,473134.3182156682
5890,3300000,2765877.35647232,534122.6435276801
5891,8900000,6232264.716975122,2667735.2830248782
5892,5950000,7082069.391228964,-1132069.3912289636
5893,2750000,3277510.227476339,-527510.2274763389
5894,4500000,4288918.026992252,211081.9730077479
5895,1450000,878305.1045183381,571694.8954816619
5896,3900000,4415393.869216753,-515393.86921675317
5897,3190000,3696846.369377638,-506846.3693776382
5898,4000000,3909406.031675921,90593.96832407918
5899,2390000,3200029.7360523148,-810029.7360523148
5900,4480000,5139998.200150149,-659998.200150149
5901,5600000,4940991.8435992105,659008.1564007895
5902,2190000,2842055.404266729,-652055.404266729
5903,2000000,2038398.111276147,-38398.111276146956
5904,2190000,3407802.0886944337,-1217802.0886944337
5905,5890000,5970933.1577802515,-80933.15778025147
5906,3550000,4496327.933151914,-946327.9331519138
5907,3925000,4787563.456721163,-862563.4567211634
5908,8000000,5276381.592053142,2723618.4079468576
5909,1890000,2253288.8675562553,-363288.8675562553
5910,1990000,3566190.424140214,-1576190.424140214
5911,3000000,3282741.794498547,-282741.794498547
5912,3200000,4475935.942414058,-1275935.9424140584
5913,3600000,5498709.074000429,-1898709.0740004294
5914,3650000,3388941.724180299,261058.27581970114
5915,4549100,4295946.835548067,253153.16445193253
5916,2000000,2146694.6885723965,-146694.68857239652
5917,3490000,3449264.3784160865,40735.62158391345
5918,5000000,4105292.336443533,894707.6635564668
5919,5200000,5445230.30957835,-245230.3095783498
5920,3600000,3018512.6501481785,581487.3498518215
5921,1350000,1481294.2337829513,-131294.23378295125
5922,1590000,1904663.5093945824,-314663.50939458236
5923,4900000,4379809.549850789,520190.4501492111
5924,1990000,1372781.788771206,617218.211228794
5925,7400000,7164990.5729841655,235009.4270158345
5926,1400000,1987369.3148243139,-587369.3148243139
5927,3600000,4242564.277507395,-642564.2775073946
5928,7500000,6882898.779236733,617101.220763267
5929,6250000,6473188.403869093,-223188.4038690934
5930,1150000,529017.1177573339,620982.8822426661
5931,8800000,8878731.859628826,-78731.85962882638
5932,3650000,2985270.459539704,664729.540460296
5933,3720000,4327469.518370912,-607469.5183709124
5934,2790000,6466264.485219724,-3676264.4852197235
5935,2700000,3973213.746775521,-1273213.746775521
5936,8300000,9387867.723024622,-1087867.7230246216
5937,1610000,1701205.1403652155,-91205.14036521548
5938,2500000,4412563.392186023,-1912563.3921860233
5939,4200000,5670634.215131071,-1470634.2151310714
5940,6390000,5965848.527118959,424151.47288104054
5941,3600000,3524228.319550898,75771.68044910207
5942,2550000,1738368.349705867,811631.650294133
5943,1200000,1418619.758358574,-218619.758358574
5944,3400000,3258913.5554249994,141086.44457500055
5945,1000000,938352.5397969382,61647.46020306181
5946,4500000,3250478.299018816,1249521.700981184
5947,1200000,784298.5070300614,415701.49296993855
5948,5300000,5567995.088369205,-267995.08836920466
5949,3700000,5253062.708063206,-1553062.7080632057
5950,3990000,4798920.379764766,-808920.3797647664
5951,4900000,4617709.020640499,282290.97935950104
5952,4500000,4177365.2756546056,322634.7243453944
5953,5690000,4662472.2169197155,1027527.7830802845
5954,6500000,5846320.32297917,653679.6770208301
5955,2590000,4066718.6606499525,-1476718.6606499525
5956,1590000,2183557.0616736365,-593557.0616736365
5957,3190000,4298128.453351876,-1108128.4533518758
5958,6990000,7021827.005127042,-31827.0051270416
5959,8000000,7656039.737056159,343960.2629438406
5960,2350000,2669462.104395739,-319462.1043957388
5961,5490000,6089166.946791717,-599166.9467917169
5962,8860000,6829185.278728227,2030814.7212717729
5963,7900000,8003349.660080901,-103349.66008090135
5964,5300000,3665164.1752416715,1634835.8247583285
5965,2780000,4119649.8661797782,-1339649.8661797782
5966,8500000,9298782.926187847,-798782.9261878468
5967,2390000,1955494.1786310188,434505.82136898115
5968,1800000,2683105.4315068712,-883105.4315068712
5969,1200000,1132612.7891092594,67387.21089074062
5970,7690000,6218433.026316588,1471566.9736834122
5971,8500000,7371197.907682284,1128802.0923177162
5972,5300000,5891698.787891268,-591698.7878912678
5973,5450000,6509999.290928016,-1059999.2909280164
5974,2200000,1845410.0470265308,354589.95297346916
5975,2590000,2543231.35414029,46768.64585970994
5976,6990000,7029478.480056784,-39478.480056784116
5977,1190000,1279.0139470649883,1188720.986052935
5978,7800000,6406958.139181831,1393041.860818169
5979,7500000,8745812.911802065,-1245812.9118020646
5980,1550000,2186530.95732178,-636530.9573217798
5981,8300000,6872223.921007178,1427776.0789928222
5982,7995000,7213189.457204168,781810.5427958323
5983,1250000,1306878.1621731445,-56878.16217314452
5984,2499000,2867677.302317288,-368677.3023172878
5985,7500000,6612427.006750385,887572.9932496147
5986,5200000,5374556.69431526,-174556.69431526028
5987,1650000,1458343.8472978314,191656.15270216856
5988,8800000,8075912.665609795,724087.3343902053
5989,1850000,1851475.5242469348,-1475.5242469348013
5990,2850000,2966453.633755016,-116453.63375501614
5991,1800000,1778685.7749524605,21314.225047539454
5992,2690000,4414243.16768426,-1724243.1676842598
5993,3950000,3823532.4567696434,126467.54323035665
5994,6500000,5935175.108640346,564824.8913596543
5995,3800000,4535839.861746862,-735839.8617468616
5996,1990000,2076183.9922345951,-86183.99223459512
5997,8500000,6550230.852420322,1949769.1475796783
5998,3290000,3208621.874564398,81378.12543560192
5999,2150000,2206992.8846670752,-56992.88466707524
6000,1400000,2124485.3967738487,-724485.3967738487
6001,4990000,4655628.685704994,334371.314295006
6002,5700000,3891205.435126084,1808794.564873916
6003,2300000,2684321.597447059,-384321.5974470591
6004,2600000,3248844.062563128,-648844.0625631278
6005,3500000,4220285.266155847,-720285.2661558473
6006,2990000,3673395.314236071,-683395.314236071
6007,7200000,5166183.528594273,2033816.4714057269
6008,1930000,1971851.4457789017,-41851.44577890169
6009,3190000,3982160.6365218656,-792160.6365218656
6010,6900000,5334367.6329290215,1565632.3670709785
6011,5800000,4937746.729463805,862253.2705361946
6012,2850000,2938635.8424876034,-88635.84248760343
6013,1400000,978103.0227289633,421896.9772710367
6014,2950000,3354379.066629501,-404379.06662950106
6015,2690000,2812572.3604088603,-122572.36040886026
6016,1750000,1894419.287676041,-144419.287676041
6017,3490000,-1623685.8357314519,5113685.835731452
6018,5590000,4864938.044451708,725061.955548292
6019,1990000,1871790.0032243151,118209.99677568488
6020,4590000,3236994.640605472,1353005.359394528
6021,1450000,1775797.015573136,-325797.01557313604
6022,8471300,5728285.511795249,2743014.488204751
6023,2550000,2484127.7350958353,65872.26490416471
6024,2950000,3378111.284979999,-428111.28497999907
6025,7200000,4379534.205927785,2820465.7940722154
6026,4700000,3235178.3390522497,1464821.6609477503
6027,6300000,5529897.4514534,770102.5485466002
6028,1900000,2304669.671610128,-404669.67161012813
6029,7500000,6948774.355436214,551225.6445637858
6030,1980000,1521177.915019238,458822.0849807621
6031,8500000,9243176.055368938,-743176.0553689376
6032,6439347,6595249.534896693,-155902.5348966932
6033,2630000,3809940.505114073,-1179940.505114073
6034,9150000,7678972.134001934,1471027.865998066
6035,1650000,1874393.359469615,-224393.35946961492
6036,6990000,5762509.259568705,1227490.7404312948
6037,2190000,3417446.3901426056,-1227446.3901426056
6038,6600000,6308493.918413351,291506.0815866487
6039,2170000,2021486.5559685966,148513.4440314034
6040,6300000,5953877.934031309,346122.0659686914
6041,2590000,2819213.350983917,-229213.35098391678
6042,2350000,2616925.2664961033,-266925.26649610326
6043,6200000,4640975.79359761,1559024.2064023903
6044,1597000,1971487.034639975,-374487.03463997506
6045,2950000,4901652.759180716,-1951652.7591807162
6046,4890000,5528017.454021538,-638017.4540215377
6047,8900000,7249720.515822778,1650279.4841772215
6048,2690000,2762918.3171977354,-72918.31719773542
6049,4250000,3466409.0932352683,783590.9067647317
6050,5900000,5318577.929926889,581422.070073111
6051,2190000,1697712.681953596,492287.31804640405
6052,6100000,5389168.8132102555,710831.1867897445
6053,3455000,2822797.008914031,632202.9910859689
6054,1090000,2732200.4460242298,-1642200.4460242298
6055,6700000,5827107.90082844,872892.0991715603
6056,1400000,1270561.8926816648,129438.10731833521
6057,4990000,5879919.812196945,-889919.8121969448
6058,3190000,1998467.992215043,1191532.007784957
6059,7500000,5651447.433416392,1848552.5665836083
6060,2480000,3310151.7736881003,-830151.7736881003
6061,1690000,1319541.8830932262,370458.11690677376
6062,3690000,3918141.8798081866,-228141.87980818655
6063,3150000,2743259.2608076595,406740.7391923405
6064,2200000,1985419.3254359504,214580.67456404958
6065,3600000,4438026.371725227,-838026.3717252268
6066,1990000,1884571.103404115,105428.89659588505
6067,2390000,4005706.5193116777,-1615706.5193116777
6068,1690000,1555983.1088809525,134016.89111904753
6069,5000000,3895634.8449799484,1104365.1550200516
6070,1900000,2605942.9045581333,-705942.9045581333
6071,8890000,7087860.854246677,1802139.145753323
6072,8490000,6448645.331839998,2041354.6681600017
6073,6500000,4771082.151859607,1728917.8481403934
6074,2300000,3746635.636786514,-1446635.636786514
6075,1690000,1350740.6160360072,339259.3839639928
6076,2590000,2962290.524869469,-372290.524869469
6077,2300000,1699243.98315504,600756.0168449599
6078,1999999,2643677.5103263054,-643678.5103263054
6079,2690000,3313937.452352424,-623937.4523524242
6080,3890000,2387700.6080228416,1502299.3919771584
6081,5000000,4190249.2349290783,809750.7650709217
6082,3200000,3744354.89155184,-544354.8915518401
6083,2390000,2192820.94676276,197179.05323723983
6084,1800000,2469272.5917184465,-669272.5917184465
6085,3599000,4908133.414851555,-1309133.4148515547
6086,1450000,2059832.1295902422,-609832.1295902422
6087,3450000,4353663.844938735,-903663.8449387345
6088,6500000,5462636.094654079,1037363.9053459214
6089,3600000,3654270.7638944583,-54270.7638944583
6090,8900000,7021956.924315612,1878043.0756843882
6091,6800000,6084064.043600869,715935.9563991306
6092,5200000,4868650.327693662,331349.6723063383
6093,5900000,7210993.6394170495,-1310993.6394170495
6094,1500000,2263820.668068122,-763820.6680681221
6095,2750000,3988034.0070972657,-1238034.0070972657
6096,1699000,1987428.7901573023,-288428.7901573023
6097,5350000,5315373.491258657,34626.508741343394
6098,6500000,4276135.915075979,2223864.084924021
6099,4700000,5064955.765708936,-364955.7657089364
6100,2300000,2732666.6084463065,-432666.60844630655
6101,6600000,6450292.910746551,149707.08925344888
6102,2000000,2272834.5620094063,-272834.5620094063
6103,6000000,6292782.11608779,-292782.11608778965
6104,4990000,6188544.774146444,-1198544.7741464442
6105,2500000,4643254.107737428,-2143254.1077374276
6106,3300000,3139969.08736677,160030.91263322998
6107,4950000,4959330.150098076,-9330.15009807609
6108,1290000,1314217.4313919866,-24217.431391986553
6109,1880000,1734004.6628719936,145995.3371280064
6110,4200000,5013243.1303415615,-813243.1303415615
6111,1590000,1009229.2854899275,580770.7145100725
6112,6500000,5882475.578107107,617524.4218928926
6113,2000000,2410489.3209455675,-410489.32094556745
6114,4490000,5991013.813590488,-1501013.8135904884
6115,7000000,6647059.497333649,352940.5026663514
6116,2680000,3370510.843154886,-690510.8431548858
6117,1950000,1423314.3530760114,526685.6469239886
6118,2600000,2255070.5663287407,344929.4336712593
6119,2250000,1919750.9670995483,330249.0329004517
6120,2700000,2526261.13562477,173738.86437522992
6121,6200000,4735455.3845291855,1464544.6154708145
6122,5090000,5537820.483099744,-447820.4830997437
6123,5060000,5792158.9512704825,-732158.9512704825
6124,3890000,5738645.442035665,-1848645.4420356648
6125,1590000,1352953.0759294461,237046.92407055385
6126,2550000,2363809.1468064887,186190.85319351126
6127,4200000,4946111.3543653255,-746111.3543653255
6128,4500000,6566469.173147301,-2066469.1731473012
6129,1980000,1956551.9057696434,23448.094230356626
6130,6000000,5997054.084663392,2945.9153366079554
6131,4000000,3459521.0536411554,540478.9463588446
6132,1450000,1199409.110491666,250590.889508334
6133,1900000,1182619.5959347533,717380.4040652467
6134,4600000,4333283.642094682,266716.35790531803
6135,7890000,6890308.031503539,999691.9684964614
6136,2890000,3630456.832039399,-740456.8320393991
6137,1790000,3306432.631982507,-1516432.6319825072
6138,7500000,3123097.994609001,4376902.005390999
6139,3980000,4191817.5872113733,-211817.58721137326
6140,999000,1194379.8479908174,-195379.8479908174
6141,1350000,1495464.2154793767,-145464.21547937673
6142,1950000,1979447.7410384072,-29447.7410384072
6143,5490000,3299613.9971878333,2190386.0028121667
6144,2500000,2905512.1990640135,-405512.19906401355
6145,2090000,1809396.7556735552,280603.2443264448
6146,4200000,2843756.6942777913,1356243.3057222087
6147,3544444,3265892.039917698,278551.96008230187
6148,5490000,4245395.297365516,1244604.7026344836
6149,6500000,6478856.184117801,21143.815882199444
6150,7890000,7374223.912818513,515776.0871814871
6151,3600000,4923392.094942445,-1323392.094942445
6152,2990000,2723043.2962853974,266956.7037146026
6153,1660000,2223220.4013585756,-563220.4013585756
6154,3260000,2113658.4493326982,1146341.5506673018
6155,3990000,4630891.178510805,-640891.1785108047
6156,1360000,1253731.3378128055,106268.66218719445
6157,2590000,4352529.571451659,-1762529.5714516593
6158,3990000,5350818.432798384,-1360818.4327983838
6159,6500000,6800747.118093156,-300747.11809315626
6160,1890000,2174769.1724843737,-284769.1724843737
6161,2590000,3205450.8102421546,-615450.8102421546
6162,7200000,6594572.072264151,605427.9277358493
6163,2990000,4131664.976265869,-1141664.976265869
6164,6790000,6685517.391638859,104482.60836114082
6165,3500000,4041752.7702355385,-541752.7702355385
6166,7200000,5042389.671522978,2157610.3284770222
6167,4950000,4448840.998885832,501159.0011141682
6168,7560000,8191383.09002787,-631383.0900278697
6169,5900000,5366339.263343262,533660.7366567384
6170,2590000,2012774.6394957723,577225.3605042277
6171,3900000,3693507.065065381,206492.93493461888
6172,8500000,6533024.593275455,1966975.4067245452
6173,2100000,1671999.1441739365,428000.85582606355
6174,1699990,2355363.731532282,-655373.7315322822
6175,3400000,4245341.735623726,-845341.7356237257
6176,3050000,3467446.5822281223,-417446.5822281223
6177,5800000,5732443.200002697,67556.7999973027
6178,4600000,5610462.896538929,-1010462.8965389291
6179,2390000,1232263.560240176,1157736.439759824
6180,3590000,4193564.8131141393,-603564.8131141393
6181,3690000,4231090.396407017,-541090.3964070166
6182,5190000,4319375.6846870715,870624.3153129285
6183,1500000,1218648.5576556632,281351.44234433677
6184,5790000,5072676.668982046,717323.3310179543
6185,2370000,2598614.4308627704,-228614.43086277042
6186,4190000,3309212.369981708,880787.630018292
6187,9900000,6329234.1982257785,3570765.8017742215
6188,2230000,1885860.96021955,344139.03978045005
6189,4800000,4713012.533393789,86987.46660621092
6190,4299000,5349610.740736446,-1050610.7407364463
6191,2600000,1591931.3471313193,1008068.6528686807
6192,3900000,4189994.49346082,-289994.49346082006
6193,7630000,5637247.052291005,1992752.947708995
6194,1260000,1368312.6821111399,-108312.68211113987
6195,7200000,5550074.772889855,1649925.2271101447
6196,3800000,5013858.001678011,-1213858.0016780114
6197,4450000,5962219.17836763,-1512219.1783676296
6198,2700000,1795986.2750994395,904013.7249005605
6199,7100000,6867145.644202099,232854.35579790082
6200,1957000,2711260.3590589324,-754260.3590589324
6201,5000000,4122769.1147499876,877230.8852500124
6202,5900000,6525535.410744396,-625535.410744396
6203,4890000,6137170.693969213,-1247170.6939692134
6204,6200000,6873939.487917361,-673939.4879173608
6205,6450000,5579556.362887931,870443.637112069
6206,2350000,2598639.3657602165,-248639.3657602165
6207,3690000,5519512.556898016,-1829512.5568980156
6208,2190000,1640899.2805867102,549100.7194132898
6209,5990000,3716170.049411633,2273829.950588367
6210,2070000,2735825.5984119447,-665825.5984119447
6211,2790000,2777252.5631568106,12747.43684318941
6212,1990000,1220174.8008604134,769825.1991395866
6213,6500000,4952376.190491533,1547623.809508467
6214,2700000,2724490.1748444317,-24490.17484443169
6215,4400000,3981404.712841237,418595.28715876304
6216,1380000,1366143.3893176084,13856.610682391562
6217,2350000,2939283.8897235077,-589283.8897235077
6218,3590000,4013810.6615592353,-423810.6615592353
6219,1350000,1196092.0456018816,153907.95439811843
6220,2190000,2146569.305213646,43430.69478635397
6221,1550000,1195361.2178299082,354638.78217009176
6222,1390000,1507826.1128980163,-117826.11289801635
6223,2500000,2376716.8629952017,123283.13700479828
6224,2200000,4032727.92666296,-1832727.92666296
6225,3399000,3271882.770299035,127117.22970096488
6226,4300000,4817364.75033258,-517364.75033257995
6227,8790000,7703791.71173261,1086208.2882673899
6228,4429000,4747822.929893282,-318822.92989328224
6229,4590000,6207850.454310349,-1617850.4543103492
6230,3500000,4625920.321033134,-1125920.3210331341
6231,3500000,3438469.4526479226,61530.54735207744
6232,5390000,5080212.751904731,309787.2480952693
6233,2350000,2393413.387295872,-43413.38729587197
6234,6700000,6718410.585639731,-18410.585639731027
6235,3990000,3655910.814780499,334089.18521950115
6236,2190000,1996317.9791504052,193682.02084959485
6237,2490000,2327138.0911136447,162861.90888635535
6238,3700000,5899614.110236009,-2199614.1102360087
6239,5500000,4439766.204023518,1060233.7959764823
6240,2450000,2291999.745461979,158000.25453802105
6241,3550000,5580566.921040828,-2030566.9210408283
6242,1790000,2177369.3028546264,-387369.30285462644
6243,1490000,1938488.5591869084,-448488.5591869084
6244,1290000,1668873.9899841198,-378873.9899841198
6245,7500000,5592546.498520862,1907453.5014791377
6246,7200000,7149180.300617344,50819.699382656254
6247,1850000,1829461.0197628648,20538.980237135198
6248,4590000,4003813.7817961294,586186.2182038706
6249,5400000,6056805.61180438,-656805.6118043801
6250,3590000,4477514.331973385,-887514.3319733851
6251,6200000,5142384.447762724,1057615.552237276
6252,7500000,5655774.88549989,1844225.11450011
6253,3190000,2096796.1318592792,1093203.8681407208
6254,1800000,3306729.15739044,-1506729.1573904399
6255,4390000,4470503.929836009,-80503.9298360087
6256,2700000,3122153.0143049397,-422153.01430493966
6257,7300000,7075682.9333383,224317.06666169968
6258,6590000,7121859.220227811,-531859.2202278106
6259,3990000,3800718.9619029667,189281.03809703328
6260,2700000,2631726.566327555,68273.4336724449
6261,1580000,2187239.3130460354,-607239.3130460354
6262,1620000,2151526.036778097,-531526.036778097
6263,2250000,1859715.809149702,390284.1908502979
6264,1390000,2165928.0291414494,-775928.0291414494
6265,3400000,2938272.63143235,461727.3685676502
6266,2550000,2484131.4697506577,65868.53024934232
6267,1190000,1457895.398756669,-267895.3987566689
6268,3300000,3833030.0357906865,-533030.0357906865
6269,1390000,116001.06618858036,1273998.9338114196
6270,5200000,5431551.73681952,-231551.73681951966
6271,7790000,7857700.105474333,-67700.10547433328
6272,4800000,4867358.240845584,-67358.24084558431
6273,8000000,8494842.524351943,-494842.5243519433
6274,1590000,1600613.4964551693,-10613.496455169283
6275,1650000,3379856.1566981487,-1729856.1566981487
6276,1700000,2422343.2488181805,-722343.2488181805
6277,3100000,4732890.874832721,-1632890.8748327214
6278,1800000,1554302.0376660535,245697.9623339465
6279,6490000,4817041.659698546,1672958.340301454
6280,8500000,9403908.130154554,-903908.1301545538
6281,4900000,5432121.032251733,-532121.0322517334
6282,1133000,958032.1691682567,174967.8308317433
6283,8900000,5104377.23842676,3795622.76157324
6284,4300000,7141630.513342335,-2841630.513342335
6285,4500000,5387953.254348149,-887953.2543481486
6286,5500000,6569710.058867491,-1069710.0588674909
6287,4150000,4689693.371967594,-539693.3719675941
6288,4580000,4947813.820817252,-367813.8208172517
6289,990000,1662076.4809497618,-672076.4809497618
6290,1950000,1371648.826817384,578351.173182616
6291,5000000,5361559.779409735,-361559.77940973546
6292,1990000,2410436.7654872304,-420436.7654872304
6293,2690000,2954406.481204862,-264406.4812048618
6294,4300000,2404580.9182531647,1895419.0817468353
6295,1650000,3066162.199129422,-1416162.1991294222
6296,1150000,570195.0818878184,579804.9181121816
6297,8900000,9139586.75310013,-239586.7531001307
6298,2300000,2082012.039432129,217987.9605678711
6299,7900000,6533250.121628898,1366749.8783711018
6300,2990000,3884292.548771387,-894292.548771387
6301,1850000,1786281.33186629,63718.668133710045
6302,1600000,1318060.127566733,281939.87243326707
6303,8000000,6337977.645238222,1662022.3547617784
6304,6790000,6416507.127848064,373492.8721519364
6305,2200000,3670660.1316778027,-1470660.1316778027
6306,4300000,4219604.0745600695,80395.92543993052
6307,5200000,5588735.454674686,-388735.4546746863
6308,3650000,4258254.336652873,-608254.3366528731
6309,3690000,4156224.1991251362,-466224.19912513625
6310,6500000,6709446.502196527,-209446.5021965271
6311,5990000,6816306.521889553,-826306.5218895534
6312,2750000,2316891.097690765,433108.9023092352
6313,2290000,2366205.83873435,-76205.83873435017
6314,3200000,3499298.144389854,-299298.1443898538
6315,6695000,6401994.255196038,293005.7448039623
6316,5700000,4982967.175658924,717032.8243410764
6317,2878500,2536381.0365395797,342118.96346042026
6318,2700000,3143931.5327456277,-443931.5327456277
6319,5000000,6594589.365273488,-1594589.3652734878
6320,6149000,6081609.623966823,67390.37603317667
6321,2470000,2620060.26000097,-150060.26000097021
6322,1590000,1762761.7855942645,-172761.7855942645
6323,2150000,1878958.384708535,271041.6152914651
6324,1550000,1446350.7923956118,103649.20760438824
6325,4500000,4343950.246016898,156049.7539831018
6326,1690000,2881956.7932020416,-1191956.7932020416
6327,6100000,7071062.107861,-971062.1078610001
6328,5790000,5602996.632880654,187003.3671193458
6329,7800000,6450606.599677716,1349393.4003222836
6330,2840000,2713061.6612207135,126938.33877928648
6331,5500000,4341281.431186738,1158718.5688132616
6332,1750000,2548580.8919093776,-798580.8919093776
6333,6470000,6083681.341364666,386318.6586353341
6334,3999900,3836485.541786693,163414.45821330696
6335,2490000,1943860.3365772804,546139.6634227196
6336,5240000,6268724.826290487,-1028724.8262904873
6337,3800000,3846760.526065968,-46760.52606596798
6338,8200000,6050520.859755998,2149479.1402440025
6339,2600000,3870116.6534480155,-1270116.6534480155
6340,1790000,1508974.592398725,281025.407601275
6341,2300000,2831201.6819760324,-531201.6819760324
6342,2500000,2655194.0114029264,-155194.0114029264
6343,2090000,2959206.4529916923,-869206.4529916923
6344,3840000,5283850.699486612,-1443850.6994866123
6345,3650000,4224061.147334163,-574061.1473341631
6346,3300000,3808521.748493706,-508521.7484937059
6347,3400000,4561093.976356309,-1161093.976356309
6348,1150000,1824097.2662843536,-674097.2662843536
6349,7500000,4912860.430573571,2587139.5694264295
6350,6900000,7643115.390259086,-743115.3902590862
6351,3890000,5543129.301403132,-1653129.3014031323
6352,8900000,8774143.540963829,125856.45903617144
6353,6030000,4502691.544180376,1527308.4558196235
6354,3590000,4952519.324609088,-1362519.3246090878
6355,2590000,1706334.301650553,883665.698349447
6356,7150000,6465314.880418315,684685.1195816854
6357,2650000,2591855.015010006,58144.984989994206
6358,1600000,2189152.3264525663,-589152.3264525663
6359,4990000,5608137.165583951,-618137.1655839514
6360,4850000,5106850.7440477135,-256850.74404771347
6361,7800000,6053509.705314661,1746490.2946853386
6362,6500000,5367389.25616984,1132610.7438301602
6363,2290000,2503556.180520298,-213556.18052029796
6364,9700000,7281196.929914179,2418803.0700858207
6365,2600000,3486917.8829581095,-886917.8829581095
6366,2590000,1801374.8690710384,788625.1309289616
6367,1950000,1892486.945812433,57513.05418756697
6368,2499900,3266525.2681967067,-766625.2681967067
6369,3950000,3106773.2317392593,843226.7682607407
6370,4900000,4747373.737697372,152626.2623026278
6371,2350000,2627933.129768366,-277933.129768366
6372,7490000,7667515.4314965205,-177515.43149652053
6373,3244500,1862808.7236148193,1381691.2763851807
6374,5100000,5891610.804423069,-791610.8044230687
6375,3200000,3728515.4427629607,-528515.4427629607
6376,2000000,2576146.100111587,-576146.100111587
6377,8900000,5592803.842969948,3307196.1570300516
6378,5200000,5951694.383660578,-751694.3836605782
6379,1400000,1562982.4160007806,-162982.41600078065
6380,9800000,6601137.254872891,3198862.745127109
6381,2800000,3859477.3764831694,-1059477.3764831694
6382,4500000,4923542.761281394,-423542.7612813944
6383,1550000,1139286.7287477264,410713.2712522736
6384,4030000,5277657.280762437,-1247657.2807624368
6385,5000000,5871616.484270071,-871616.4842700707
6386,2590000,2384260.271189957,205739.72881004307
6387,7400000,6525515.247790682,874484.7522093179
6388,1590000,1407092.2239518324,182907.7760481676
6389,6200000,6214110.617281652,-14110.617281652056
6390,3200000,4075279.134173562,-875279.1341735618
6391,7800000,6402665.067304588,1397334.932695412
6392,2590000,3627845.825189705,-1037845.825189705
6393,2300000,3214219.605194851,-914219.6051948508
6394,6990000,6071355.74482944,918644.2551705604
6395,2190000,1471967.6183287743,718032.3816712257
6396,1530000,1468697.3499306524,61302.65006934758
6397,3790000,6714018.414515876,-2924018.414515876
6398,1850000,1007535.1503426335,842464.8496573665
6399,4300000,4847349.830886825,-547349.830886825
6400,4750000,4733424.40386648,16575.596133519895
6401,7900000,6720074.3771699155,1179925.6228300845
6402,1380000,1507583.3374738651,-127583.33747386513
6403,6500000,8090664.8165338645,-1590664.8165338645
6404,5300000,5307178.555522997,-7178.555522996932
6405,7690000,5899493.648557512,1790506.351442488
6406,2338000,3593739.8088140655,-1255739.8088140655
6407,7500000,6060812.945516276,1439187.0544837238
6408,3400000,4371668.752287023,-971668.7522870228
6409,1990000,3020559.1201813165,-1030559.1201813165
6410,3290000,4309010.3062395835,-1019010.3062395835
6411,5500000,6165050.106501439,-665050.1065014387
6412,2200000,3243932.588623899,-1043932.588623899
6413,4100000,5793243.459301581,-1693243.4593015807
6414,1590000,2024263.0548770288,-434263.0548770288
6415,4500000,5387390.453429907,-887390.4534299066
6416,1990000,3523314.8466038257,-1533314.8466038257
6417,2300000,2646288.316698729,-346288.31669872906
6418,6500000,5605220.408154377,894779.5918456232
6419,2800000,2882758.3075896334,-82758.30758963339
6420,1800000,2545572.5232185237,-745572.5232185237
6421,4500000,3992013.926736634,507986.0732633658
6422,4999900,4359135.376709204,640764.6232907958
6423,5500000,7284093.114480949,-1784093.114480949
6424,3500000,4089233.9658560148,-589233.9658560148
6425,7200000,6797371.000368045,402628.9996319553
6426,3290000,4544202.545942639,-1254202.545942639
6427,2700000,2090946.9796161084,609053.0203838916
6428,5990000,5749580.82899036,240419.1710096402
6429,5300000,2291375.172243881,3008624.827756119
6430,4870000,5893057.183602775,-1023057.1836027754
6431,5750000,4428733.41371046,1321266.58628954
6432,5600000,4087859.94236215,1512140.0576378498
6433,8500000,5346179.174845905,3153820.825154095
6434,4990000,4901227.730480804,88772.26951919589
6435,5990000,6465613.83296208,-475613.8329620799
6436,5900000,5558068.968335474,341931.0316645261
6437,5590000,5907072.516605805,-317072.5166058047
6438,2990000,3827981.0456883786,-837981.0456883786
6439,2990000,3126849.755112442,-136849.7551124422
6440,2890000,2958261.6228555012,-68261.62285550125
6441,6690000,5893839.432278817,796160.5677211834
6442,5890000,4726657.445987329,1163342.554012671
6443,3500000,4872223.362169588,-1372223.362169588
6444,2650000,3331656.392428413,-681656.392428413
6445,3200000,4644992.883507026,-1444992.8835070264
6446,1990000,1536323.333741311,453676.666258689
6447,8800000,7103334.6708020335,1696665.3291979665
6448,1900000,2085131.550545957,-185131.55054595694
6449,3700000,4078203.1726065874,-378203.1726065874
6450,4290000,4688322.88407809,-398322.8840780901
6451,1580000,2122513.66730347,-542513.66730347
6452,5590000,5007568.159499425,582431.8405005746
6453,7800000,7693613.292252448,106386.70774755161
6454,3600000,4814539.508455706,-1214539.5084557058
6455,5000000,6356365.286020963,-1356365.2860209635
6456,7200000,6211463.515798717,988536.4842012832
6457,4090000,6284230.831110758,-2194230.831110758
6458,1849000,1915563.3120244965,-66563.3120244965
6459,2850000,4252253.418076027,-1402253.4180760272
6460,6400000,7487303.76120405,-1087303.76120405
6461,4500000,5003808.037493482,-503808.03749348223
6462,7700000,7490208.424726159,209791.5752738407
6463,2990000,4364038.275762067,-1374038.2757620672
6464,1600000,2603859.9963240596,-1003859.9963240596
6465,6500000,3766466.1975732064,2733533.8024267936
6466,5200000,6210150.259575053,-1010150.2595750531
